date_created,Concept,movement_number,reference,amount
21/03/2022,Retención Impuesto a la fuente,855735400,156218534,1550282.11
19/02/2022,Retención Impuesto a la fuente,873650281,162425824,14304265.37
15/03/2022,Retención Impuesto al Valor Agregado,868941981,160442687,1175736.52
16/01/2022,Retención Impuesto al Valor Agregado,838705131,150520287,13227026.33
31/03/2022,Retención Impuesto a la fuente,869317572,155661316,6728788.2
20/04/2022,Retención Impuesto a la industria y comercio,885459829,144965969,5671658.29
20/01/2022,Retención Impuesto a la industria y comercio,873316481,163195877,4888589.57
15/07/2022,Cobro,866438748,156985655,14389292.62
7/1/2022,Retención Impuesto al Valor Agregado,887244455,147697966,5279424.67
23/06/2022,Cobro,877542034,153357527,8244998.85
10/1/2022,Cobro,890544907,151903652,12327898.22
24/04/2022,Retención Impuesto a la fuente,892641324,149247650,5802767.68
21/06/2022,Retención Impuesto a la fuente,860332589,161070258,11282301.67
15/01/2022,Retención Impuesto a la fuente,876682723,151150398,8005093.21
25/07/2022,Retención Impuesto a la industria y comercio,875068093,158120602,11566691.82
19/07/2022,Cobro,842586327,164437340,11716622.21
10/7/2022,Retención Impuesto al Valor Agregado,847808432,150240054,9557288.05
28/01/2022,Costo de PayDay,854653633,150189627,7056915.85
19/01/2022,Retención Impuesto a la fuente,850059798,164319177,9324581.55
11/3/2022,Retención Impuesto a la fuente,852845248,164402033,12523037.17
21/02/2022,Retención Impuesto a la fuente,874663977,148629433,4699639.27
1/7/2022,Costo de PayDay,874816542,144984192,1007972.62
3/1/2022,Retención Impuesto a la industria y comercio,867610163,147983451,12277931.61
30/06/2022,Retención Impuesto a la fuente,882074952,164413012,9972712.3
9/2/2022,Retención Impuesto a la fuente,856806076,163616791,425866.01
12/4/2022,Retención Impuesto a la industria y comercio,832884050,146816945,4467112.51
18/02/2022,Costo de PayDay,892200859,165694571,12037490.74
7/2/2022,Retención Impuesto a la industria y comercio,869854097,162601348,10883911.07
17/01/2022,Retención Impuesto a la fuente,873888539,161483408,11783383.78
7/6/2022,Retención Impuesto a la industria y comercio,879435841,153466667,6012707.61
12/2/2022,Retención Impuesto al Valor Agregado,833957211,162629478,1824590.77
26/03/2022,Cobro,841768189,158831207,4207793
30/04/2022,Retención Impuesto al Valor Agregado,878350825,163220568,9117841.87
24/04/2022,Retención Impuesto al Valor Agregado,847081920,153454170,111968.85
9/5/2022,Costo de PayDay,856824426,150014010,5230280.47
14/02/2022,Costo de PayDay,873503356,151274944,1091852.18
5/2/2022,Cobro,848860552,160046071,714558.21
9/6/2022,Retención Impuesto al Valor Agregado,889258308,144338367,3433139.85
5/6/2022,Costo de PayDay,871826200,160632451,1775673.77
30/03/2022,Cobro,877301764,151030774,12603147.75
6/7/2022,Retención Impuesto a la fuente,876502786,156829053,11849980.65
26/07/2022,Cobro,859873030,144615997,6784232.64
6/2/2022,Cobro,841173231,155518108,12783103.5
21/01/2022,Costo de PayDay,839136557,151136445,13367503.53
6/3/2022,Retención Impuesto a la industria y comercio,844237933,160310534,6740723.77
7/3/2022,Retención Impuesto a la industria y comercio,866060345,145786113,3133011.4
10/3/2022,Retención Impuesto a la industria y comercio,886182475,163919232,2770762.8
24/03/2022,Retención Impuesto a la fuente,863331022,149855496,10254030.26
7/3/2022,Cobro,879610369,148348409,3002081.07
7/6/2022,Costo de PayDay,870503381,146311970,13088022.17
12/7/2022,Costo de PayDay,837990224,154794939,13420650.79
27/07/2022,Retención Impuesto al Valor Agregado,836745539,147266703,274429.3
11/5/2022,Retención Impuesto a la fuente,885750393,161649997,1918484.8
29/03/2022,Retención Impuesto a la industria y comercio,835916594,163100278,8175186.87
9/2/2022,Retención Impuesto a la industria y comercio,873411955,158093485,11636025.01
24/03/2022,Retención Impuesto al Valor Agregado,862604230,165970743,7159638.41
25/06/2022,Retención Impuesto al Valor Agregado,880792949,152643833,8192762.95
28/05/2022,Retención Impuesto a la industria y comercio,879759873,153293335,13754132.25
31/01/2022,Cobro,878727289,152883315,9472356.07
8/2/2022,Retención Impuesto a la fuente,876439942,150227509,11024533.15
24/02/2022,Retención Impuesto a la industria y comercio,840348620,151066695,7999202.31
1/4/2022,Retención Impuesto a la fuente,837270864,152939304,14617428.27
9/1/2022,Retención Impuesto a la industria y comercio,853469499,157918660,5812092.49
30/01/2022,Cobro,847515545,143807307,9187325.37
26/02/2022,Retención Impuesto a la industria y comercio,863467554,144394347,8193049.36
4/6/2022,Retención Impuesto a la fuente,857504293,151484367,10730644.13
25/01/2022,Retención Impuesto al Valor Agregado,865335202,159147901,11584853.02
24/03/2022,Costo de PayDay,869045180,166858077,14453545.87
28/03/2022,Costo de PayDay,872996495,143395741,12278891.75
29/05/2022,Cobro,855997798,157058677,10425006.38
8/1/2022,Retención Impuesto a la industria y comercio,883993770,158193687,13467607.86
17/07/2022,Retención Impuesto a la industria y comercio,853766063,156791137,12048745.69
23/06/2022,Retención Impuesto al Valor Agregado,837265087,154112489,4579172.11
27/04/2022,Costo de PayDay,857206368,151712928,7724314.64
19/02/2022,Retención Impuesto al Valor Agregado,838874478,145919757,9813063.46
6/5/2022,Retención Impuesto al Valor Agregado,839404768,157590049,9343294.54
13/06/2022,Costo de PayDay,834438112,157828663,10895072.2
15/03/2022,Cobro,845159531,146598668,5905277.45
13/01/2022,Retención Impuesto a la fuente,857658996,166715365,1891502.11
31/03/2022,Retención Impuesto a la fuente,856004255,144812587,628713.59
17/07/2022,Retención Impuesto a la industria y comercio,887036881,167075404,3006944.79
28/04/2022,Retención Impuesto al Valor Agregado,888585440,163417858,12238642.59
27/05/2022,Costo de PayDay,863116194,150563267,8328977.78
1/5/2022,Costo de PayDay,883932347,151688539,11644677.17
3/1/2022,Cobro,850056110,163203511,14108813.14
12/6/2022,Retención Impuesto al Valor Agregado,884722828,149643600,13105796.92
17/07/2022,Costo de PayDay,852077780,149863126,9697920.81
3/1/2022,Retención Impuesto al Valor Agregado,881102112,150871881,9455558.04
22/02/2022,Cobro,873264198,167030665,2715727
10/5/2022,Costo de PayDay,870308063,147090847,4797528.35
25/04/2022,Retención Impuesto al Valor Agregado,882315659,157875002,7888160.05
19/07/2022,Costo de PayDay,883912301,165282859,3107431.95
26/01/2022,Retención Impuesto al Valor Agregado,884448302,145491378,1691498.55
18/02/2022,Costo de PayDay,855993856,157819149,1963603.44
26/02/2022,Cobro,864637085,146398120,144678.11
26/04/2022,Retención Impuesto a la industria y comercio,891161427,161020249,10611700.39
2/4/2022,Retención Impuesto a la industria y comercio,862656887,163804074,14742505.82
11/4/2022,Retención Impuesto a la industria y comercio,861480690,155395477,2654694.67
18/06/2022,Retención Impuesto a la industria y comercio,846852835,153703252,10328516.24
28/05/2022,Retención Impuesto al Valor Agregado,838627315,149705595,11103082.85
28/04/2022,Cobro,885663905,153469785,5208315.49
17/01/2022,Costo de PayDay,846121678,154061071,8441986.09
11/6/2022,Cobro,851724676,145467032,14347502.56
15/07/2022,Retención Impuesto a la industria y comercio,871580667,165610046,13123107.82
8/1/2022,Retención Impuesto al Valor Agregado,862521280,164091480,1837216.21
13/06/2022,Costo de PayDay,885244144,149173221,4170391.58
29/06/2022,Retención Impuesto a la industria y comercio,872607546,157455675,3088086.32
24/07/2022,Costo de PayDay,836321709,149244496,1562202.38
27/06/2022,Retención Impuesto a la industria y comercio,873143198,166545645,1781321.43
3/3/2022,Retención Impuesto a la fuente,880584034,145243582,4399649.78
11/3/2022,Retención Impuesto al Valor Agregado,882751506,157218613,7849657.45
25/06/2022,Costo de PayDay,881844825,143799053,13867853.76
1/6/2022,Retención Impuesto al Valor Agregado,862969678,149526610,6818596.07
19/07/2022,Retención Impuesto al Valor Agregado,838252817,164049409,6661189.77
26/04/2022,Retención Impuesto a la fuente,884140847,151351969,3308873.2
6/6/2022,Costo de PayDay,883542255,162865837,10917460.91
3/5/2022,Retención Impuesto a la industria y comercio,863342544,153584841,12450110.87
9/3/2022,Retención Impuesto al Valor Agregado,857167402,153077856,4011064.74
20/07/2022,Retención Impuesto al Valor Agregado,850002300,146982369,8170290.05
26/02/2022,Retención Impuesto a la fuente,886410919,158265570,12161464.69
11/1/2022,Cobro,854899152,152919001,6078876.46
2/4/2022,Retención Impuesto a la fuente,890334570,146478699,12253785.42
25/02/2022,Retención Impuesto al Valor Agregado,857026746,158178419,14920830.44
13/03/2022,Retención Impuesto a la fuente,872672903,162555270,6195675.36
8/1/2022,Cobro,839762888,152472409,4569570.84
18/04/2022,Costo de PayDay,854153212,155394134,2079224.53
2/5/2022,Retención Impuesto al Valor Agregado,879657955,149981135,5883217.95
2/6/2022,Costo de PayDay,867631125,156688413,4382203.38
31/01/2022,Cobro,863490202,147915736,2392808.21
28/04/2022,Retención Impuesto al Valor Agregado,842028219,155446559,9180714.12
19/01/2022,Retención Impuesto al Valor Agregado,843746879,146199092,4483130.56
17/07/2022,Retención Impuesto a la fuente,882004374,143437398,6144800.31
28/04/2022,Costo de PayDay,884553283,150314922,5563237.01
28/06/2022,Cobro,868708757,146633304,9218600.31
8/4/2022,Retención Impuesto a la industria y comercio,834887359,151598253,6899400.9
17/04/2022,Costo de PayDay,874624219,153235045,3674251.61
30/06/2022,Costo de PayDay,843296709,143557487,11087435.9
9/3/2022,Retención Impuesto a la industria y comercio,868410447,165438926,5519617.68
20/01/2022,Costo de PayDay,871704077,155471401,1237740.51
14/07/2022,Costo de PayDay,847880367,150332513,6611979.22
6/6/2022,Retención Impuesto al Valor Agregado,851362124,152116955,4165303.9
8/2/2022,Retención Impuesto a la industria y comercio,862986474,162717202,7765734.02
7/6/2022,Costo de PayDay,864954990,156251118,8236078.01
27/01/2022,Retención Impuesto a la industria y comercio,861628183,145468620,4720218.57
7/1/2022,Retención Impuesto a la fuente,876781051,156138805,4652992.29
5/3/2022,Costo de PayDay,872940247,166159134,9444868.54
25/03/2022,Retención Impuesto al Valor Agregado,892513238,152279241,11371688.12
23/05/2022,Costo de PayDay,838478284,146854477,2214700.34
4/6/2022,Retención Impuesto a la industria y comercio,861896499,149189360,7721564.02
18/07/2022,Retención Impuesto a la fuente,889797910,162163967,11763636.52
20/02/2022,Retención Impuesto a la industria y comercio,861263308,156319491,833070.12
13/06/2022,Retención Impuesto a la industria y comercio,876626367,145492105,7711180.81
20/06/2022,Retención Impuesto a la fuente,869343538,147937348,1605555.06
29/01/2022,Retención Impuesto a la industria y comercio,844820909,158393628,3344731.22
18/01/2022,Costo de PayDay,868559991,164877025,9609344.12
14/06/2022,Retención Impuesto a la industria y comercio,882334326,165759574,8604174.89
9/6/2022,Retención Impuesto al Valor Agregado,843863522,154768029,14576042.57
8/3/2022,Cobro,848299887,156849512,13743715.28
9/2/2022,Retención Impuesto a la industria y comercio,884098540,160603858,12383147.1
28/05/2022,Retención Impuesto al Valor Agregado,858862689,145528842,4422950.44
5/2/2022,Costo de PayDay,851650058,162190750,5726898.26
20/05/2022,Cobro,866019436,164332528,10960567.49
27/05/2022,Retención Impuesto a la industria y comercio,874906256,159910297,11774511.75
27/05/2022,Cobro,847488742,156097349,10488523.7
9/1/2022,Costo de PayDay,875689633,151508202,905517.86
1/6/2022,Retención Impuesto a la industria y comercio,879733567,159239740,3103493.5
19/01/2022,Retención Impuesto al Valor Agregado,856495122,152553496,425332.82
30/05/2022,Retención Impuesto al Valor Agregado,865172590,152696505,1890758.69
8/5/2022,Retención Impuesto al Valor Agregado,849435178,162815014,6935540.42
29/03/2022,Costo de PayDay,878740491,162394658,10926044.17
8/2/2022,Retención Impuesto al Valor Agregado,879913512,157038651,12335874.23
6/3/2022,Retención Impuesto a la fuente,848903822,144278852,14768718.33
13/05/2022,Retención Impuesto a la fuente,883425682,148699472,14272645.79
18/05/2022,Retención Impuesto a la fuente,880376669,162979427,11117310.34
3/5/2022,Costo de PayDay,839999806,163419903,5886951.06
17/02/2022,Retención Impuesto a la fuente,877592425,166034763,4164772.57
29/07/2022,Retención Impuesto a la industria y comercio,889262079,152480807,3023447.42
10/3/2022,Cobro,869629147,164052808,1805281.48
13/06/2022,Retención Impuesto a la industria y comercio,833596056,162997587,2875151.62
7/6/2022,Costo de PayDay,888802547,154883122,14558399.5
17/05/2022,Cobro,883979457,163578700,637078.53
27/02/2022,Retención Impuesto a la fuente,883759983,163539880,12587369.19
19/06/2022,Costo de PayDay,878472313,161665317,8964220.03
13/06/2022,Retención Impuesto a la industria y comercio,836636537,152424348,9777354.58
11/2/2022,Retención Impuesto a la fuente,884924546,164077525,12127152.67
21/03/2022,Retención Impuesto a la fuente,838311552,156218511,12413216.18
31/05/2022,Retención Impuesto a la industria y comercio,888015083,150811021,12543819.42
27/03/2022,Retención Impuesto al Valor Agregado,877500305,160283908,12498344.23
14/03/2022,Retención Impuesto a la industria y comercio,844317577,160576158,2150571.17
20/07/2022,Retención Impuesto a la industria y comercio,869525979,145708700,13368420.11
23/06/2022,Costo de PayDay,849573320,144055954,7713818.63
31/01/2022,Retención Impuesto al Valor Agregado,865547398,166459847,7405389.28
7/5/2022,Retención Impuesto al Valor Agregado,878926697,149807961,11565608.52
16/02/2022,Retención Impuesto al Valor Agregado,889625667,151360100,3831293.42
16/06/2022,Costo de PayDay,868408872,153193389,5770057.2
13/02/2022,Retención Impuesto al Valor Agregado,846990076,150629607,12100354.42
9/3/2022,Costo de PayDay,876696761,155723972,13912165.37
1/3/2022,Costo de PayDay,865150429,165978337,7842634.85
16/01/2022,Retención Impuesto a la fuente,847676367,159573072,14646842.99
16/05/2022,Retención Impuesto a la industria y comercio,838527191,154994512,11601485.44
21/01/2022,Retención Impuesto a la fuente,884650885,163369952,8382336.73
19/02/2022,Retención Impuesto a la fuente,839480335,144955262,1621681.48
20/02/2022,Cobro,876701586,149225499,9344823.9
17/01/2022,Cobro,862250974,160781628,11343453.88
15/06/2022,Costo de PayDay,852142417,158549104,4578339.7
13/05/2022,Retención Impuesto a la industria y comercio,834057571,156617103,6066196.98
15/04/2022,Retención Impuesto a la industria y comercio,865271793,154746548,10886997.11
14/07/2022,Retención Impuesto al Valor Agregado,863640032,165841349,7468783.8
18/02/2022,Retención Impuesto al Valor Agregado,859384069,151265250,6898690.17
14/03/2022,Retención Impuesto a la industria y comercio,861202215,158319699,12839658.21
4/2/2022,Retención Impuesto a la fuente,883600245,143882554,2084519.95
17/02/2022,Costo de PayDay,879661135,154084532,12193613.32
10/1/2022,Costo de PayDay,877840305,162835314,10891685.17
3/5/2022,Retención Impuesto a la industria y comercio,868599741,163470333,13899246.08
24/07/2022,Retención Impuesto al Valor Agregado,835678331,148953704,6591909.38
29/04/2022,Retención Impuesto a la fuente,854417189,160324800,3165223.64
28/02/2022,Cobro,873927379,160374213,12349638.57
4/2/2022,Retención Impuesto a la fuente,842290359,155503582,984129
