date_created,Concept,movement_number,reference,amount
18/01/2022,Retención Impuesto a la fuente,848921739,163071381,11556258.47
11/03/2022,Cobro,873002388,154079333,2974902.15
27/04/2022,Costo de PayDay,834610741,158300945,13008556.13
07/07/2022,Retención Impuesto al Valor Agregado,841011865,156735267,1230825.35
20/06/2022,Retención Impuesto a la fuente,873991461,147021177,3836821.51
26/06/2022,Retención Impuesto a la fuente,836515045,149123301,5765100.43
26/05/2022,Retención Impuesto a la industria y comercio,881543064,161871758,3987174.36
23/05/2022,Costo de PayDay,871120884,157915893,8775046.7
02/06/2022,Cobro,856289249,154026201,6374876.07
19/01/2022,Retención Impuesto al Valor Agregado,884583023,145087359,2348596.68
29/04/2022,Retención Impuesto a la fuente,870679215,146165498,10811088.62
07/05/2022,Retención Impuesto al Valor Agregado,891877399,145665240,7078881.4
11/01/2022,Cobro,834807836,167241228,10583993.63
31/03/2022,Retención Impuesto a la industria y comercio,858762554,144580587,3664343.91
19/02/2022,Retención Impuesto a la industria y comercio,878870670,160098332,10789085.12
26/03/2022,Costo de PayDay,883109011,157232427,14728212.32
06/03/2022,Retención Impuesto a la industria y comercio,882528134,163724464,7142091.72
11/02/2022,Costo de PayDay,856531304,165865178,5226443.07
08/05/2022,Cobro,886781366,159804093,11909735.45
29/05/2022,Retención Impuesto a la fuente,866500662,149797125,9096096.5
01/03/2022,Retención Impuesto al Valor Agregado,850319304,159029389,1002746.21
07/05/2022,Costo de PayDay,857972831,154754554,7468419.93
12/07/2022,Retención Impuesto a la fuente,870900715,153173876,7036943.07
30/01/2022,Costo de PayDay,864194878,163828320,7161472.85
27/04/2022,Retención Impuesto a la fuente,888618400,158182876,2322488.51
18/06/2022,Retención Impuesto a la industria y comercio,862513179,156944609,14912688.17
11/02/2022,Retención Impuesto al Valor Agregado,891303529,163936549,10863193.02
27/07/2022,Retención Impuesto al Valor Agregado,856651525,157447021,9981244.92
04/01/2022,Retención Impuesto al Valor Agregado,835294680,144939920,13224840.71
24/07/2022,Retención Impuesto a la industria y comercio,865812488,161001882,10040594.59
31/01/2022,Cobro,867367408,150295915,3380705.93
07/03/2022,Retención Impuesto a la fuente,857589310,150797655,3819690.22
10/01/2022,Retención Impuesto a la fuente,855313681,163624495,9282490.28
16/05/2022,Cobro,878638542,165112889,7139317.34
19/01/2022,Retención Impuesto a la fuente,873908370,164502563,6712445.42
16/07/2022,Retención Impuesto al Valor Agregado,887874535,146148242,10996561.99
02/03/2022,Retención Impuesto a la industria y comercio,843315544,159187767,4735888.34
10/06/2022,Costo de PayDay,833430512,145566090,4595706.48
23/03/2022,Retención Impuesto a la fuente,840541597,152389365,5959157.88
29/03/2022,Retención Impuesto a la industria y comercio,879310340,157585055,3236920.87
23/02/2022,Costo de PayDay,844389500,149044112,14468415.06
08/06/2022,Retención Impuesto a la fuente,877997838,159048189,10028858.09
14/01/2022,Retención Impuesto al Valor Agregado,868946375,167020899,8462855.33
09/07/2022,Costo de PayDay,839654850,152523990,12098789.21
18/06/2022,Retención Impuesto a la industria y comercio,878488647,162799359,8773748.59
07/01/2022,Retención Impuesto a la industria y comercio,848323017,163022692,4720530.08
13/03/2022,Retención Impuesto a la fuente,889077375,151544194,11433778.96
01/07/2022,Cobro,846125743,144879134,14303926.75
28/02/2022,Cobro,886529598,152569436,9079730.68
16/02/2022,Retención Impuesto al Valor Agregado,869752911,146208567,4132562.12
15/04/2022,Retención Impuesto al Valor Agregado,840643690,143913323,6973306.07
31/05/2022,Retención Impuesto al Valor Agregado,891569385,159924142,5186379.31
08/07/2022,Costo de PayDay,883181492,150800031,399997.35
12/02/2022,Cobro,850514356,155171133,2535276.99
06/06/2022,Retención Impuesto al Valor Agregado,889922658,153179715,4792686.2
12/03/2022,Cobro,838715883,166294462,651079.08
23/02/2022,Retención Impuesto a la industria y comercio,841283760,145804096,4581994.93
20/01/2022,Retención Impuesto a la industria y comercio,864569657,158797283,9070323.13
15/04/2022,Retención Impuesto a la industria y comercio,848288136,156249558,1878552.13
06/06/2022,Retención Impuesto a la industria y comercio,854510410,153953531,12404555.66
05/05/2022,Retención Impuesto a la industria y comercio,847886581,147544908,3665395.41
28/02/2022,Cobro,837524528,143340467,11570633.43
08/02/2022,Costo de PayDay,848515196,148376136,11529065.37
20/05/2022,Costo de PayDay,853085025,161927744,10131537.9
09/01/2022,Retención Impuesto a la fuente,842031457,145119537,3316323.79
25/07/2022,Cobro,837374695,153351284,5318317.63
13/06/2022,Retención Impuesto a la fuente,877601370,157714174,9603017.17
14/05/2022,Cobro,885798852,150829211,2402874.09
14/04/2022,Retención Impuesto a la industria y comercio,891195948,164735557,8980761.19
15/04/2022,Retención Impuesto a la industria y comercio,857268747,155209633,71522.63
13/04/2022,Retención Impuesto a la fuente,877509700,145727872,11759223.08
07/02/2022,Cobro,857819043,154403175,9162889.36
18/02/2022,Retención Impuesto a la fuente,880662258,151155035,7074517.81
29/03/2022,Costo de PayDay,866264934,159152367,5404701.38
24/02/2022,Retención Impuesto al Valor Agregado,881057166,154893017,4971728.57
23/03/2022,Cobro,856098226,144393137,13058769.75
09/01/2022,Costo de PayDay,843326310,165554981,13785398.09
07/02/2022,Retención Impuesto a la industria y comercio,843468940,151922947,12572473.28
22/03/2022,Retención Impuesto a la fuente,862423720,143480968,12365125.1
20/01/2022,Costo de PayDay,876997375,159141036,3172291.42
02/04/2022,Retención Impuesto a la fuente,833853099,155040460,10460697.18
19/02/2022,Retención Impuesto a la industria y comercio,840902203,150488634,8398893.99
05/05/2022,Costo de PayDay,886003530,161997980,4287165.75
02/03/2022,Retención Impuesto al Valor Agregado,875815964,163898551,2547458.84
05/07/2022,Retención Impuesto a la industria y comercio,880799114,147200508,8871931.82
10/06/2022,Cobro,855973116,159504361,11160704.03
26/01/2022,Retención Impuesto a la fuente,857389750,151382083,14424248.37
05/07/2022,Cobro,869853659,163867204,1546422.8
02/02/2022,Cobro,864002299,167219361,10558176.76
20/04/2022,Retención Impuesto a la fuente,850921706,149063702,2404463.9
16/06/2022,Costo de PayDay,887121899,144945864,9649345.78
31/05/2022,Retención Impuesto a la industria y comercio,868544871,158323521,10230250.86
26/01/2022,Retención Impuesto a la fuente,845452542,146059184,1712078.68
14/03/2022,Retención Impuesto al Valor Agregado,873611409,156928302,11876383.89
22/03/2022,Cobro,871630707,164451752,3504887.6
03/04/2022,Costo de PayDay,875162026,143511230,13465393.0
08/01/2022,Costo de PayDay,887263901,167168204,14276305.69
13/07/2022,Retención Impuesto a la fuente,865653782,160100037,1455324.44
19/05/2022,Costo de PayDay,851236745,150112499,6453021.58
07/07/2022,Retención Impuesto a la industria y comercio,867145378,148860096,14341341.84
03/07/2022,Retención Impuesto al Valor Agregado,833304490,154245068,12407341.7
14/01/2022,Cobro,842617188,155887637,7413846.04
16/06/2022,Cobro,845971224,159531785,12175095.87
30/06/2022,Retención Impuesto al Valor Agregado,838567793,161509861,13124823.37
20/06/2022,Retención Impuesto a la fuente,888779747,154212430,9613354.88
18/07/2022,Costo de PayDay,891592695,166646204,1723743.64
03/07/2022,Retención Impuesto a la fuente,862982205,155099996,5386675.76
13/07/2022,Retención Impuesto al Valor Agregado,866194754,161227615,6798677.35
22/03/2022,Costo de PayDay,887515771,146425720,11864570.72
28/06/2022,Costo de PayDay,855257982,152662328,41101.25
01/03/2022,Cobro,865331005,154221025,12245041.81
06/01/2022,Retención Impuesto al Valor Agregado,866285378,163584262,6058161.52
14/02/2022,Retención Impuesto a la fuente,867766436,149194098,796040.07
14/01/2022,Retención Impuesto a la fuente,861021629,165695676,7279566.16
08/04/2022,Costo de PayDay,856945480,152817118,2277318.92
04/04/2022,Retención Impuesto a la industria y comercio,866133274,164424920,3658939.45
12/04/2022,Retención Impuesto a la fuente,879610407,159407124,5097851.83
10/02/2022,Costo de PayDay,873263710,162953866,11489374.78
06/02/2022,Cobro,884599589,149155166,14480688.16
18/05/2022,Retención Impuesto al Valor Agregado,886940834,150178997,9058281.68
25/07/2022,Retención Impuesto a la fuente,866136035,162995789,6786278.72
19/01/2022,Cobro,840938266,165238907,10553862.06
25/01/2022,Retención Impuesto a la industria y comercio,849595918,158257035,11066134.31
06/04/2022,Costo de PayDay,887807813,158649372,6325120.11
14/02/2022,Cobro,857283623,150989095,6001813.86
01/06/2022,Cobro,867849270,147663301,12233583.44
25/04/2022,Cobro,841650797,156984190,2454615.7
24/06/2022,Retención Impuesto al Valor Agregado,842951315,146292878,8977920.79
18/06/2022,Retención Impuesto a la fuente,866120038,157005179,8075358.31
09/04/2022,Costo de PayDay,884454066,164289775,11626279.21
19/05/2022,Retención Impuesto al Valor Agregado,881114144,167131720,11977798.53
28/07/2022,Costo de PayDay,844620859,146137992,6012514.11
17/06/2022,Retención Impuesto a la industria y comercio,876397152,163206760,12679431.22
21/04/2022,Retención Impuesto al Valor Agregado,846429434,147670810,5375254.09
26/05/2022,Retención Impuesto a la fuente,868972828,149817088,3606185.93
09/04/2022,Retención Impuesto al Valor Agregado,844556822,162052969,2760722.83
18/03/2022,Retención Impuesto a la industria y comercio,886713227,156733680,11620751.83
28/03/2022,Retención Impuesto al Valor Agregado,868534733,166772324,4142548.67
22/01/2022,Retención Impuesto a la industria y comercio,862689328,165036986,1920155.07
22/07/2022,Retención Impuesto a la fuente,858408624,148033955,5663032.62
09/06/2022,Cobro,887248991,156800991,1830705.0
01/07/2022,Retención Impuesto a la industria y comercio,834783025,153672756,4373718.72
16/06/2022,Retención Impuesto a la industria y comercio,859718495,155040304,4635444.64
15/06/2022,Costo de PayDay,864439244,159132866,5620408.88
06/07/2022,Retención Impuesto al Valor Agregado,837271133,159237741,3166092.3
31/01/2022,Costo de PayDay,861904433,160227879,4406670.4
11/04/2022,Retención Impuesto a la industria y comercio,879936435,163821574,11506098.31
21/06/2022,Retención Impuesto al Valor Agregado,858954943,150189795,6024392.71
16/02/2022,Retención Impuesto al Valor Agregado,892380376,150525186,6167290.23
19/06/2022,Retención Impuesto a la fuente,875031052,157838508,14097279.06
23/04/2022,Retención Impuesto al Valor Agregado,844608433,154952509,10884794.25
06/06/2022,Retención Impuesto al Valor Agregado,860853253,165751820,8505301.85
09/07/2022,Retención Impuesto a la industria y comercio,880999895,157071191,1724545.76
11/04/2022,Costo de PayDay,851692439,148249559,10957381.22
24/07/2022,Retención Impuesto a la industria y comercio,879796807,156655804,97005.89
15/05/2022,Retención Impuesto a la fuente,879491160,166146974,3319717.92
11/05/2022,Cobro,882342028,159640200,11974031.08
03/03/2022,Retención Impuesto al Valor Agregado,864218037,164204623,13689172.61
09/03/2022,Cobro,886716403,156953529,952127.86
31/03/2022,Retención Impuesto a la industria y comercio,838122006,153561875,5237369.99
04/01/2022,Costo de PayDay,860089332,149485011,9119779.56
23/02/2022,Costo de PayDay,867234848,163736645,7728640.64
17/03/2022,Retención Impuesto a la fuente,881439389,147370207,14793787.97
04/03/2022,Cobro,882659834,157892649,8828589.04
09/02/2022,Costo de PayDay,887950452,156369905,5586922.81
26/02/2022,Cobro,891833870,149113179,7108381.1
28/07/2022,Retención Impuesto a la fuente,882109860,157471997,1028332.96
06/01/2022,Costo de PayDay,888810229,157191882,5043585.99
02/02/2022,Costo de PayDay,892588828,149392355,5862811.61
15/06/2022,Cobro,887212179,156018299,11863353.03
18/01/2022,Cobro,854203723,159880062,881221.17
01/07/2022,Retención Impuesto a la fuente,889580235,156360826,3859834.67
17/06/2022,Retención Impuesto a la industria y comercio,851433082,146482078,9202661.31
17/04/2022,Retención Impuesto a la fuente,852706927,159405106,431205.97
01/03/2022,Cobro,845101147,155282128,477852.51
04/01/2022,Cobro,888248294,162717515,2596360.05
10/02/2022,Retención Impuesto a la fuente,877934300,151064784,5305953.59
19/01/2022,Retención Impuesto a la industria y comercio,843328273,150658827,11390136.37
22/05/2022,Retención Impuesto a la fuente,846865478,148146908,1922531.5
09/06/2022,Costo de PayDay,881082724,145074999,7251905.16
26/05/2022,Cobro,858953852,158313345,4299498.37
21/07/2022,Cobro,852090144,157291104,1025768.29
11/05/2022,Retención Impuesto al Valor Agregado,874628871,153438789,3594515.1
18/03/2022,Cobro,867564188,149182795,3903597.32
17/07/2022,Retención Impuesto a la industria y comercio,851686617,145118542,13309627.4
28/04/2022,Costo de PayDay,892138519,166073972,8303292.47
09/02/2022,Costo de PayDay,853184377,153288258,12878178.18
05/06/2022,Retención Impuesto a la industria y comercio,890027065,146440586,1214480.84
09/07/2022,Retención Impuesto a la fuente,846991682,161473450,3625157.96
14/04/2022,Retención Impuesto al Valor Agregado,861236871,162272145,13741111.56
27/01/2022,Retención Impuesto a la industria y comercio,848569037,159330613,7312062.29
18/07/2022,Costo de PayDay,858675744,149784726,10973057.6
17/06/2022,Retención Impuesto a la fuente,870732344,148149373,12869258.19
03/06/2022,Retención Impuesto al Valor Agregado,883003409,149623488,13204232.03
05/03/2022,Cobro,846151538,148548126,14040736.3
15/07/2022,Retención Impuesto al Valor Agregado,848005184,153490819,11242354.71
03/02/2022,Cobro,850980088,156091609,8197424.85
07/06/2022,Costo de PayDay,875164664,144367605,14429100.27
29/06/2022,Costo de PayDay,866978495,152708130,11247730.78
21/04/2022,Cobro,856121405,155180087,289898.02
03/07/2022,Cobro,866043095,155660059,8611723.42
11/05/2022,Retención Impuesto a la fuente,878334483,148767234,13462990.68
29/07/2022,Retención Impuesto al Valor Agregado,867877176,166168751,11367917.39
22/06/2022,Retención Impuesto al Valor Agregado,858838975,165083287,13674170.2
25/02/2022,Costo de PayDay,844308782,144149052,9505111.17
29/06/2022,Retención Impuesto al Valor Agregado,853917247,157903703,267208.32
27/06/2022,Cobro,878892755,148382348,4207637.9
24/01/2022,Cobro,852742004,160794780,14629201.3
09/02/2022,Retención Impuesto al Valor Agregado,869898961,166816301,12429390.93
26/03/2022,Retención Impuesto a la fuente,849186910,159949492,47807.98
17/04/2022,Retención Impuesto al Valor Agregado,852577369,165801061,10273773.89
15/02/2022,Costo de PayDay,870863423,153034013,8048968.07
26/06/2022,Retención Impuesto a la industria y comercio,853490544,152557734,12316218.63
10/05/2022,Cobro,873693905,161142088,9414432.62
19/01/2022,Cobro,834106062,165243124,5919356.69
23/03/2022,Costo de PayDay,836746294,152969450,1343117.35
17/07/2022,Cobro,836393027,165296674,8671733.08
29/07/2022,Retención Impuesto al Valor Agregado,879258579,144127460,4182555.02
09/04/2022,Costo de PayDay,837014586,159619222,4202810.44
23/06/2022,Retención Impuesto a la fuente,843523249,147383114,4295565.06
