date_created,Concept,movement_number,reference,amount
25/10/2022,Impuesto a la fuente,442031356,273796260,474911923.29
25/10/2022,Retencion Impuesto al Valor Agregado,506023547,513980235,724650010.88
25/10/2022,Cobro,523152482,615380164,693554490.09
25/10/2022,Costo de Payday,957310288,432867902,567490513.77
24/10/2022,Costo de Payday,782767602,684313848,751593634.53
25/10/2022,Retencion Impuesto al Valor Agregado,508340124,580627170,239086399.29
25/10/2022,Cobro,595619245,300941026,836622468.59
25/10/2022,Retencion Impuesto al Valor Agregado,904536287,487794363,406754215.43
25/10/2022,Retencion Impuesto a la industria y comercio,259284315,879096818,888845295.2
24/10/2022,Retencion Impuesto al Valor Agregado,372478360,970781267,700780054.08
24/10/2022,Retencion Impuesto a la industria y comercio,260282216,491760197,239457452.43
25/10/2022,Retencion Impuesto al Valor Agregado,160723311,153199794,774158708.93
25/10/2022,Retencion Impuesto a la industria y comercio,227695249,998533376,952827983.13
25/10/2022,Cobro,567295075,322365628,113480430.33
25/10/2022,Retencion Impuesto al Valor Agregado,323844214,150022141,106368022.21
24/10/2022,Cobro,219275160,177158946,197582307.16
25/10/2022,Retencion Impuesto a la industria y comercio,449896356,185133572,515510193.57
24/10/2022,Cobro,213826189,223770817,372513048.55
25/10/2022,Retencion Impuesto al Valor Agregado,795946385,733246763,184079871.26
24/10/2022,Retencion Impuesto al Valor Agregado,313388039,719267465,560050321.09
25/10/2022,Cobro,646798139,805871146,746492963.56
24/10/2022,Costo de Payday,370050264,480320500,875379792.98
25/10/2022,Cobro,243252211,668931361,877179856.26
25/10/2022,Retencion Impuesto al Valor Agregado,826191498,398769630,132653613.98
24/10/2022,Impuesto a la fuente,491816136,560220047,904873434.59
25/10/2022,Retencion Impuesto a la industria y comercio,795855917,441453172,142123835.67
25/10/2022,Retencion Impuesto al Valor Agregado,871159843,570086044,330401212.84
25/10/2022,Retencion Impuesto a la industria y comercio,145454614,535098384,786866605.67
25/10/2022,Retencion Impuesto a la industria y comercio,930884088,989445524,857019553.92
25/10/2022,Costo de Payday,605525948,274925832,492649760.46
25/10/2022,Retencion Impuesto a la industria y comercio,209130636,761512355,742193056.63
24/10/2022,Retencion Impuesto a la industria y comercio,304147976,186717039,105152344.29
25/10/2022,Retencion Impuesto al Valor Agregado,624226626,183832180,858641459.75
25/10/2022,Impuesto a la fuente,517534558,922423884,271769262.18
25/10/2022,Cobro,676679486,580206910,100580160.18
25/10/2022,Costo de Payday,442724810,930997450,609626141.82
25/10/2022,Retencion Impuesto al Valor Agregado,574013626,571082593,802892424.45
25/10/2022,Retencion Impuesto a la industria y comercio,208065624,684214480,247979826.9
24/10/2022,Impuesto a la fuente,653478979,840731425,334044698.04
25/10/2022,Retencion Impuesto a la industria y comercio,365900029,197344700,349563007.58
25/10/2022,Retencion Impuesto al Valor Agregado,810575550,770897215,482533734.72
24/10/2022,Retencion Impuesto al Valor Agregado,826571469,144979065,293441556.68
25/10/2022,Costo de Payday,340276349,890522806,387412979.96
25/10/2022,Costo de Payday,378505497,382646727,454720046.5
25/10/2022,Costo de Payday,610305264,764164419,368496402.75
25/10/2022,Retencion Impuesto al Valor Agregado,554065610,813471418,177599273.43
25/10/2022,Cobro,976984513,643400204,519602724.63
25/10/2022,Impuesto a la fuente,539983433,518052701,768419010.57
24/10/2022,Costo de Payday,723588844,418417727,979707446.84
25/10/2022,Costo de Payday,929573773,870593094,686657694.84
25/10/2022,Impuesto a la fuente,942255566,865584730,451256989.13
25/10/2022,Costo de Payday,918940555,620441656,214431030.42
25/10/2022,Impuesto a la fuente,153673394,908804859,544475116.22
25/10/2022,Impuesto a la fuente,758750884,499877929,380085148.4
25/10/2022,Cobro,189835524,703027534,270071368.48
25/10/2022,Costo de Payday,486312211,347363639,652487815.91
25/10/2022,Retencion Impuesto a la industria y comercio,882765952,243837491,166021503.22
24/10/2022,Impuesto a la fuente,413639250,291465260,228976490.69
25/10/2022,Impuesto a la fuente,375125298,723384193,916316966.08
25/10/2022,Costo de Payday,375053086,925667190,731413931.45
24/10/2022,Retencion Impuesto al Valor Agregado,252778551,514617302,902658950.81
25/10/2022,Costo de Payday,748881254,215376000,108752787.88
25/10/2022,Cobro,620424620,983993943,498351067.82
25/10/2022,Retencion Impuesto a la industria y comercio,225114766,543471799,295208763.95
25/10/2022,Retencion Impuesto al Valor Agregado,821916970,874951225,725680221.19
24/10/2022,Retencion Impuesto al Valor Agregado,659493249,855692785,176483510.94
25/10/2022,Retencion Impuesto al Valor Agregado,852333163,514195492,296529800.94
25/10/2022,Cobro,329412954,719266387,628322820.79
25/10/2022,Retencion Impuesto al Valor Agregado,946060659,616202375,901340794.0
24/10/2022,Retencion Impuesto a la industria y comercio,298684978,463586372,969352973.23
24/10/2022,Costo de Payday,829458940,219533559,191330033.15
25/10/2022,Retencion Impuesto al Valor Agregado,774421565,997222178,464442986.44
25/10/2022,Cobro,524386416,504114671,619635404.08
25/10/2022,Costo de Payday,256787117,461107411,291266178.36
25/10/2022,Retencion Impuesto al Valor Agregado,410364411,373223883,205251726.74
25/10/2022,Retencion Impuesto al Valor Agregado,570874235,947083231,496623283.57
25/10/2022,Cobro,218270821,678238157,302275719.38
25/10/2022,Costo de Payday,962305867,604486121,624027405.47
25/10/2022,Retencion Impuesto a la industria y comercio,466569724,502927794,527081241.12
25/10/2022,Retencion Impuesto a la industria y comercio,670575605,731937536,480594305.77
24/10/2022,Cobro,642733001,741828299,274512872.77
25/10/2022,Retencion Impuesto a la industria y comercio,647245795,808932394,161754900.23
25/10/2022,Costo de Payday,486777211,541386962,685766100.57
24/10/2022,Retencion Impuesto a la industria y comercio,680807466,982849736,278596946.41
25/10/2022,Cobro,407739416,725456631,543542447.8
25/10/2022,Cobro,232918216,418599143,420661226.38
25/10/2022,Cobro,108720493,902832199,850672499.26
25/10/2022,Costo de Payday,537878514,772116561,746816803.4
25/10/2022,Costo de Payday,586454756,778174363,291304518.89
25/10/2022,Retencion Impuesto a la industria y comercio,318645424,458236312,876421908.3
25/10/2022,Costo de Payday,102088480,299956548,756223817.12
24/10/2022,Impuesto a la fuente,303640827,634585064,107794678.99
25/10/2022,Costo de Payday,630314503,270452971,527170976.5
24/10/2022,Costo de Payday,112023684,725805292,668380976.59
25/10/2022,Retencion Impuesto a la industria y comercio,266243957,183187825,130185081.95
25/10/2022,Retencion Impuesto a la industria y comercio,792624217,451474532,549818896.44
25/10/2022,Cobro,705463474,146109421,898438026.29
25/10/2022,Retencion Impuesto al Valor Agregado,576984194,413585154,438374876.96
25/10/2022,Retencion Impuesto al Valor Agregado,231988773,779822465,670732613.97
25/10/2022,Cobro,305155836,100301536,734750776.44
25/10/2022,Retencion Impuesto al Valor Agregado,502970657,969121560,212279149.7
25/10/2022,Retencion Impuesto al Valor Agregado,840817526,332967756,764847527.38
25/10/2022,Impuesto a la fuente,529829833,712181578,614037210.88
25/10/2022,Costo de Payday,893519918,276928478,530773526.25
25/10/2022,Retencion Impuesto al Valor Agregado,532328700,300492096,471744744.9
24/10/2022,Retencion Impuesto al Valor Agregado,637854238,648375474,360671745.9
25/10/2022,Cobro,741700599,375996662,615788845.97
25/10/2022,Retencion Impuesto a la industria y comercio,182417733,396890000,853061799.09
25/10/2022,Retencion Impuesto a la industria y comercio,108784117,561357963,345050011.75
25/10/2022,Retencion Impuesto a la industria y comercio,154790932,596687165,333132720.9
25/10/2022,Cobro,604347477,596555134,908878008.56
25/10/2022,Costo de Payday,642126594,459661534,177649697.34
25/10/2022,Costo de Payday,691354463,674456425,751611796.58
25/10/2022,Costo de Payday,984785467,929214924,836244207.81
24/10/2022,Cobro,229231917,204868257,352706764.37
25/10/2022,Costo de Payday,768816942,289166764,753464317.73
25/10/2022,Cobro,780215202,438583315,781212165.13
25/10/2022,Cobro,177816017,863864129,556150379.86
25/10/2022,Impuesto a la fuente,591764087,279525905,486388889.37
25/10/2022,Impuesto a la fuente,221891626,122106907,509377915.85
25/10/2022,Retencion Impuesto al Valor Agregado,420209962,916489807,641210297.07
24/10/2022,Cobro,807766831,573665530,349222427.95
25/10/2022,Retencion Impuesto al Valor Agregado,231057897,599231438,416461880.37
24/10/2022,Impuesto a la fuente,960700340,551179807,361523953.95
25/10/2022,Retencion Impuesto al Valor Agregado,562049966,567156546,588122174.72
24/10/2022,Retencion Impuesto a la industria y comercio,715055160,819345065,413019287.67
25/10/2022,Cobro,158043407,785357478,191571267.1
25/10/2022,Cobro,530124567,373450878,392051243.25
25/10/2022,Retencion Impuesto al Valor Agregado,310238438,455931694,130897327.8
25/10/2022,Retencion Impuesto al Valor Agregado,713543122,103359326,181487455.61
25/10/2022,Retencion Impuesto a la industria y comercio,809711892,973865941,108253765.67
25/10/2022,Retencion Impuesto a la industria y comercio,658559182,804502940,433175191.39
25/10/2022,Cobro,129342569,880209062,877859623.92
25/10/2022,Retencion Impuesto a la industria y comercio,291610213,869675115,818870875.47
25/10/2022,Impuesto a la fuente,621184451,949309362,604600603.32
25/10/2022,Retencion Impuesto a la industria y comercio,338218463,803621042,462496964.04
24/10/2022,Retencion Impuesto al Valor Agregado,551402070,453703930,721570248.3
25/10/2022,Retencion Impuesto al Valor Agregado,518780318,267614598,440595647.97
25/10/2022,Retencion Impuesto a la industria y comercio,133241393,987296095,670914293.28
25/10/2022,Costo de Payday,328405625,736602916,787805741.76
24/10/2022,Impuesto a la fuente,266390255,592245512,466572567.6
25/10/2022,Retencion Impuesto a la industria y comercio,175582289,371723974,639249245.7
25/10/2022,Costo de Payday,252668653,347869052,263027325.17
24/10/2022,Cobro,356641202,845879218,192069782.26
25/10/2022,Impuesto a la fuente,713173129,430130371,784413632.28
25/10/2022,Costo de Payday,247025490,394044363,264262183.31
24/10/2022,Cobro,317614385,545136301,107314143.4
25/10/2022,Cobro,390278973,851294347,150398697.34
25/10/2022,Impuesto a la fuente,554512326,361750951,167563764.53
25/10/2022,Impuesto a la fuente,412876499,928500363,881490786.64
25/10/2022,Retencion Impuesto a la industria y comercio,991103832,833729042,424332303.05
25/10/2022,Costo de Payday,313935150,792559173,609894167.53
25/10/2022,Costo de Payday,354839217,694653396,983609556.65
25/10/2022,Costo de Payday,689830735,668522662,622909338.43
24/10/2022,Retencion Impuesto a la industria y comercio,965839283,343787122,383708707.59
25/10/2022,Impuesto a la fuente,591287344,607719118,197782495.02
25/10/2022,Impuesto a la fuente,957043605,610770619,606910282.56
25/10/2022,Costo de Payday,375514121,859868091,282490031.53
25/10/2022,Cobro,760525427,305729699,478263306.89
25/10/2022,Retencion Impuesto a la industria y comercio,678039315,724826118,140464143.36
25/10/2022,Costo de Payday,209711061,400918704,439279981.6
25/10/2022,Impuesto a la fuente,598031521,372779034,578091451.73
25/10/2022,Retencion Impuesto a la industria y comercio,421849239,446175315,664220124.89
24/10/2022,Impuesto a la fuente,869475096,516177621,693913039.82
24/10/2022,Cobro,735300754,778874393,759376366.07
25/10/2022,Costo de Payday,792251671,883554034,870470767.8
25/10/2022,Cobro,617691386,847203931,365473241.87
25/10/2022,Cobro,736127812,744022567,364124895.1
25/10/2022,Retencion Impuesto a la industria y comercio,602456833,799385108,479685438.93
25/10/2022,Impuesto a la fuente,842246259,831860907,971049517.91
24/10/2022,Retencion Impuesto al Valor Agregado,643243295,742492035,177419131.78
25/10/2022,Retencion Impuesto al Valor Agregado,633348272,811903221,295466204.59
25/10/2022,Cobro,751733633,544662772,938963165.66
24/10/2022,Impuesto a la fuente,727671396,855362416,244630864.55
25/10/2022,Costo de Payday,178968398,644973487,279872310.76
24/10/2022,Retencion Impuesto a la industria y comercio,511612386,795005844,256337473.36
24/10/2022,Impuesto a la fuente,349606861,803772451,212976667.91
25/10/2022,Impuesto a la fuente,898511901,264548902,366069881.52
25/10/2022,Impuesto a la fuente,562116762,521615431,272422658.46
24/10/2022,Costo de Payday,948853966,227012979,543221689.28
25/10/2022,Impuesto a la fuente,376554918,567334231,113098281.24
25/10/2022,Retencion Impuesto al Valor Agregado,487851615,735140374,528884725.76
25/10/2022,Cobro,999483205,743129082,172379670.83
25/10/2022,Retencion Impuesto al Valor Agregado,750027894,537863984,546828265.1
25/10/2022,Retencion Impuesto a la industria y comercio,573301473,451084095,872544662.8
24/10/2022,Retencion Impuesto a la industria y comercio,255081496,829787500,361737296.81
25/10/2022,Retencion Impuesto al Valor Agregado,862951924,498167405,263755381.35
25/10/2022,Cobro,941511910,175513225,371585446.4
25/10/2022,Retencion Impuesto al Valor Agregado,337022313,167125179,148597620.51
25/10/2022,Retencion Impuesto a la industria y comercio,523746869,631526830,824109592.29
24/10/2022,Retencion Impuesto al Valor Agregado,495393107,144776997,297890979.52
24/10/2022,Impuesto a la fuente,370505374,267966259,274596727.99
24/10/2022,Costo de Payday,313597932,186580637,679775612.31
25/10/2022,Cobro,162390740,898849065,908465845.9
25/10/2022,Costo de Payday,250988783,851958719,319106090.9
24/10/2022,Retencion Impuesto a la industria y comercio,290241801,904126399,668695582.01
25/10/2022,Costo de Payday,674808456,853314397,331293777.92
25/10/2022,Retencion Impuesto al Valor Agregado,386805636,464521445,556712188.93
24/10/2022,Cobro,737519313,628799012,132461568.58
24/10/2022,Costo de Payday,908481251,491217233,409042122.46
25/10/2022,Retencion Impuesto a la industria y comercio,118245601,321752035,433784987.5
25/10/2022,Cobro,656583824,601912336,323162110.18
25/10/2022,Impuesto a la fuente,168912792,791134285,886165097.25
25/10/2022,Costo de Payday,244906449,985891434,586442848.72
25/10/2022,Retencion Impuesto al Valor Agregado,501367871,110372759,573101405.37
25/10/2022,Impuesto a la fuente,727752678,763976848,435290281.12
25/10/2022,Retencion Impuesto a la industria y comercio,847844830,459384178,171834189.26
25/10/2022,Costo de Payday,433266922,751584811,231542746.97
25/10/2022,Retencion Impuesto a la industria y comercio,859665629,452743930,417352022.39
25/10/2022,Retencion Impuesto al Valor Agregado,836694459,489327830,951869708.9
24/10/2022,Costo de Payday,414384965,524885287,510393900.76
25/10/2022,Cobro,734856962,368277905,671102705.46
24/10/2022,Impuesto a la fuente,372165463,133271828,882847026.01
25/10/2022,Retencion Impuesto a la industria y comercio,445961196,539397128,104698002.25
25/10/2022,Retencion Impuesto al Valor Agregado,440275322,297351576,551789623.42
24/10/2022,Cobro,944155904,212847299,305649717.67
25/10/2022,Impuesto a la fuente,682337091,973311951,104063959.16
25/10/2022,Retencion Impuesto a la industria y comercio,800001220,218151425,365594672.27
25/10/2022,Retencion Impuesto a la industria y comercio,560485001,482333075,962652160.76
